   6,  -7,  10,   1,  -1,   1,   3,  -1,1509610747.370
   5,   2,   3,  -1,   1,   0,  -3,   0,1509610747.345
   3,  21,  -4,   1,  -3,  -1,   3,   0,1509610747.354
  -7, -23,  -6,  -2,   2,  -2,  -2,  -6,1509610747.354
  -8,  -9,  -1,  -2,   0,   3,  -2,   0,1509610747.368
  -6,  11,  -7,  -4,  -2,  -1,  -3,  -3,1509610747.369
   6,  -7,  10,   1,  -1,   1,   3,  -1,1509610747.370
 -11,  19, -10,  -3,   0,  -3,  -2,  -2,1509610747.370
 -27, -53,  -9,  -5,  -2,   1,  -3,  -2,1509610747.391
   3,  37,  -2,  -5,  -1,  -2,  -3,  -3,1509610747.391
  -6,  11,  -7,  -4,  -2,  -1,  -3,  -3,1509610747.369
   6,  -7,  10,   1,  -1,   1,   3,  -1,1509610747.370
 -11,  19, -10,  -3,   0,  -3,  -2,  -2,1509610747.370
 -27, -53,  -9,  -5,  -2,   1,  -3,  -2,1509610747.391
   3,  37,  -2,  -5,  -1,  -2,  -3,  -3,1509610747.391
   3,  12,   7,   4,  -1,  -3,   1,   1,1509610747.393
  14,   4,  -3,  -2,   0,   0,  -3,  -1,1509610747.393
  -3,  24,   4,   2,   0,   1,   3,   3,1509610747.405
  25,   1, -25,  -7,  -3,  -2,  -4,  -3,1509610747.405
 -11,  19, -10,  -3,   0,  -3,  -2,  -2,1509610747.371
 -27, -53,  -9,  -5,  -2,   1,  -3,  -2,1509610747.391
   3,  37,  -2,  -5,  -1,  -2,  -3,  -3,1509610747.391
   3,  12,   7,   4,  -1,  -3,   1,   1,1509610747.393
  14,   4,  -3,  -2,   0,   0,  -3,  -1,1509610747.393
  -3,  24,   4,   2,   0,   1,   3,   3,1509610747.405
  25,   1, -25,  -7,  -3,  -2,  -4,  -3,1509610747.405
  -8,  -6,  -2,   3,   3,   0,   0,   0,1509610747.414
  -7,  -8,   4,  -6,   2,  -2,  -3,  -2,1509610747.414
   3,  12,   7,   4,  -1,  -3,   1,   1,1509610747.393
  14,   4,  -3,  -2,   0,   0,  -3,  -1,1509610747.393
  -3,  24,   4,   2,   0,   1,   3,   3,1509610747.405
  25,   1, -25,  -7,  -3,  -2,  -4,  -3,1509610747.405
  -8,  -6,  -2,   3,   3,   0,   0,   0,1509610747.414
  -7,  -8,   4,  -6,   2,  -2,  -3,  -2,1509610747.414
   0,  -4,   4,   1,   0,   1,  -2,  -5,1509610747.428
 -14, -11,  -9,  -9,  -6,  -7,  -5,  -7,1509610747.429
   9,  61,  25,   9,   0,   5,   6,   5,1509610747.430
  -8,  -6,  -2,   3,   3,   0,   0,   0,1509610747.414
  -7,  -8,   4,  -6,   2,  -2,  -3,  -2,1509610747.414
   0,  -4,   4,   1,   0,   1,  -2,  -5,1509610747.429
 -14, -11,  -9,  -9,  -6,  -7,  -5,  -7,1509610747.429
   9,  61,  25,   9,   0,   5,   6,   5,1509610747.430
 -35, -94, -46,  -9,  -6,   0,  -8,  -7,1509610747.430
  10,  65,   3,  -1,  -3,  -1,  -3,  -3,1509610747.451
 -11,  -8,   0,  -8,  -2,  -1,  -6,  -5,1509610747.451
   2,   9,  11,   5,  -1,   1,   4,   3,1509610747.453
   0,  -4,   4,   1,   0,   1,  -2,  -5,1509610747.429
 -14, -11,  -9,  -9,  -6,  -7,  -5,  -7,1509610747.429
   9,  61,  25,   9,   0,   5,   6,   5,1509610747.430
 -35, -94, -46,  -9,  -6,   0,  -8,  -7,1509610747.430
  10,  65,   3,  -1,  -3,  -1,  -3,  -3,1509610747.451
 -11,  -8,   0,  -8,  -2,  -1,  -6,  -5,1509610747.451
   2,   9,  11,   5,  -1,   1,   4,   3,1509610747.453
 -18,  12,   2,  -4,   0,  -1,  -3,   2,1509610747.453
  -1, -25,   1,  -2,   0,  -1,  -1,  -2,1509610747.465
 -35, -94, -46,  -9,  -6,   0,  -8,  -7,1509610747.431
  10,  65,   3,  -1,  -3,  -1,  -3,  -3,1509610747.451
 -11,  -8,   0,  -8,  -2,  -1,  -6,  -5,1509610747.451
   2,   9,  11,   5,  -1,   1,   4,   3,1509610747.453
 -18,  12,   2,  -4,   0,  -1,  -3,   2,1509610747.453
  -1, -25,   1,  -2,   0,  -1,  -1,  -2,1509610747.464
  -7,  11,  -6,  -5,  -4,  -5,  -5,  -5,1509610747.465
  11,  25,  11,   5,   1,   3,   5,   4,1509610747.474
  -1,  11,   9,  -1,   0,   1,  -5,  -2,1509610747.474
 -18,  12,   2,  -4,   0,  -1,  -3,   2,1509610747.453
  -1, -25,   1,  -2,   0,  -1,  -1,  -2,1509610747.465
  -7,  11,  -6,  -5,  -4,  -5,  -5,  -5,1509610747.465
  11,  25,  11,   5,   1,   3,   5,   4,1509610747.474
  -1,  11,   9,  -1,   0,   1,  -5,  -2,1509610747.474
   0, -15, -13,  -6,  -2,  -2,   0,   1,1509610747.488
  -2,  -1,   5,  -1,  -4,  -8,  -4,   0,1509610747.489
  -1,  -4,  -6,   4,   5,   8,   4,   1,1509610747.490
 -11,   8, -23,  -6,  -2,  -2,  -5,  -6,1509610747.490
  -7,  11,  -6,  -5,  -4,  -5,  -5,  -5,1509610747.465
  11,  25,  11,   5,   1,   3,   5,   4,1509610747.474
  -1,  11,   9,  -1,   0,   1,  -5,  -2,1509610747.474
   0, -15, -13,  -6,  -2,  -2,   0,   1,1509610747.488
  -2,  -1,   5,  -1,  -4,  -8,  -4,   0,1509610747.488
  -1,  -4,  -6,   4,   5,   8,   4,   1,1509610747.490
 -11,   8, -23,  -6,  -2,  -2,  -5,  -6,1509610747.490
  -1,  18,  14,   0,  -1, -14,   0,  -1,1509610747.511
 -12, -33,   5,  -2,  -1,   6,  -4,  -4,1509610747.511
   0, -15, -13,  -6,  -2,  -2,   0,   1,1509610747.488
  -2,  -1,   5,  -1,  -4,  -8,  -4,   0,1509610747.489
  -1,  -4,  -6,   4,   5,   8,   4,   1,1509610747.490
 -11,   8, -23,  -6,  -2,  -2,  -5,  -6,1509610747.490
  -1,  18,  14,   0,  -1, -14,   0,  -1,1509610747.511
 -12, -33,   5,  -2,  -1,   6,  -4,  -4,1509610747.511
  -2, -31, -19,  -3,  -3, -10,   2,  -1,1509610747.513
   4,  21,   8,  -3,   1,   0,  -5,  -2,1509610747.513
   5,  11,  -4,  -3,  -3,   8,  -3,   3,1509610747.533
  -1,  18,  14,   0,  -1, -14,   0,  -1,1509610747.511
 -12, -33,   5,  -2,  -1,   6,  -4,  -4,1509610747.511
  -2, -31, -19,  -3,  -3, -10,   2,  -1,1509610747.513
   4,  21,   8,  -3,   1,   0,  -5,  -2,1509610747.513
   5,  11,  -4,  -3,  -3,   8,  -3,   3,1509610747.534
  -8,  -7,  -2,  -2,  -2, -35,  -2,  -2,1509610747.534
   1,  -2,  13,  -2,  -1,   7,   0,  -3,1509610747.536
  -8,  21, -19,  -4,   3,  -3,   2,   1,1509610747.536
  -9, -32,  -3,  -3,  -2,  -8,  -2,  -2,1509610747.548
  -2, -31, -19,  -3,  -3, -10,   2,  -1,1509610747.513
   4,  21,   8,  -3,   1,   0,  -5,  -2,1509610747.513
   5,  11,  -4,  -3,  -3,   8,  -3,   3,1509610747.534
  -8,  -7,  -2,  -2,  -2, -35,  -2,  -2,1509610747.534
   1,  -2,  13,  -2,  -1,   7,   0,  -3,1509610747.536
  -8,  21, -19,  -4,   3,  -3,   2,   1,1509610747.536
  -9, -32,  -3,  -3,  -2,  -8,  -2,  -2,1509610747.548
  -2, -12, -15,  -2,  -1,   4,  -2,   0,1509610747.548
   2,  16,  21,   8,   1,  -5,   2,  -1,1509610747.551
  -8,  -7,  -2,  -2,  -2, -35,  -2,  -2,1509610747.534
   1,  -2,  13,  -2,  -1,   7,   0,  -3,1509610747.536
  -8,  21, -19,  -4,   3,  -3,   2,   1,1509610747.536
  -9, -32,  -3,  -3,  -2,  -8,  -2,  -2,1509610747.548
  -2, -12, -15,  -2,  -1,   4,  -2,   0,1509610747.548
   2,  16,  21,   8,   1,  -5,   2,  -1,1509610747.550
  -1,  44,   6,   0,  -1,  -7,  -5,  -2,1509610747.551
  -3, -56, -17,  -3,  -2,   7,  -2,  -3,1509610747.571
 -10, -38,  -8,  -7,   2,   9,  -4,  -2,1509610747.571
  -2, -12, -15,  -2,  -1,   4,  -2,   0,1509610747.549
   2,  16,  21,   8,   1,  -5,   2,  -1,1509610747.551
  -1,  44,   6,   0,  -1,  -7,  -5,  -2,1509610747.551
  -3, -56, -17,  -3,  -2,   7,  -2,  -3,1509610747.571
 -10, -38,  -8,  -7,   2,   9,  -4,  -2,1509610747.571
   5, -18, -10,   1,   0,  -1,   3,   4,1509610747.573
  -6,   9,  11,  -4,   0,   5,   0,   0,1509610747.573
   4,  -3,  -8,   0,   1,   1,  -2,   0,1509610747.593
  -3, -12,   7,   0,  -5,   4,   0,  -2,1509610747.593
  -1,  44,   6,   0,  -1,  -7,  -5,  -2,1509610747.551
  -3, -56, -17,  -3,  -2,   7,  -2,  -3,1509610747.571
 -10, -38,  -8,  -7,   2,   9,  -4,  -2,1509610747.571
   5, -18, -10,   1,   0,  -1,   3,   4,1509610747.573
  -6,   9,  11,  -4,   0,   5,   0,   0,1509610747.573
   4,  -3,  -8,   0,   1,   1,  -2,   0,1509610747.593
  -3, -12,   7,   0,  -5,   4,   0,  -2,1509610747.593
   2, -10,   5,   0,  -3,  -5,   2,   2,1509610747.595
  -6,  -6,  -1,  -3,  -1, -12,  -5,  -2,1509610747.595
   5, -18, -10,   1,   0,  -1,   3,   4,1509610747.573
  -6,   9,  11,  -4,   0,   5,   0,   0,1509610747.573
   4,  -3,  -8,   0,   1,   1,  -2,   0,1509610747.593
  -3, -12,   7,   0,  -5,   4,   0,  -2,1509610747.593
   2, -10,   5,   0,  -3,  -5,   2,   2,1509610747.595
  -6,  -6,  -1,  -3,  -1, -12,  -5,  -2,1509610747.595
  -1,   2,  -1,  -4,  -2,  -6,  -2,  -1,1509610747.608
  -4,  21,   0,  -4,  -3,   6,  -3,   2,1509610747.609
   4, -29,  -4,  -2,   1,  11,   2,  -3,1509610747.610
   2, -10,   5,   0,  -3,  -5,   2,   2,1509610747.595
  -6,  -6,  -1,  -3,  -1, -12,  -5,  -2,1509610747.595
  -1,   2,  -1,  -4,  -2,  -6,  -2,  -1,1509610747.608
  -4,  21,   0,  -4,  -3,   6,  -3,   2,1509610747.608
   4, -29,  -4,  -2,   1,  11,   2,  -3,1509610747.610
   5,  -4,   3,  -4,   0,   9,   0,   2,1509610747.610
 -10, -26, -11,  -1,   2,  -5,  -1,  -3,1509610747.631
   5,  31,  15,  -1,  -3,   7,   0,  -2,1509610747.631
 -12, -35, -23,  -2,  -3, -17,   0,   2,1509610747.634
  -1,   2,  -1,  -4,  -2,  -6,  -2,  -1,1509610747.608
  -4,  21,   0,  -4,  -3,   6,  -3,   2,1509610747.608
   4, -29,  -4,  -2,   1,  11,   2,  -3,1509610747.610
   5,  -4,   3,  -4,   0,   9,   0,   2,1509610747.610
 -10, -26, -11,  -1,   2,  -5,  -1,  -3,1509610747.631
   5,  31,  15,  -1,  -3,   7,   0,  -2,1509610747.631
 -12, -35, -23,  -2,  -3, -17,   0,   2,1509610747.634
  12,   2,  -5,  -2,   1,  11,  -6,  -5,1509610747.634
  -4,  10,   6,  -1,   0,   2,  -1,   2,1509610747.653
   5,  -4,   3,  -4,   0,   9,   0,   2,1509610747.611
 -10, -26, -11,  -1,   2,  -5,  -1,  -3,1509610747.631
   5,  31,  15,  -1,  -3,   7,   0,  -2,1509610747.631
 -12, -35, -23,  -2,  -3, -17,   0,   2,1509610747.633
  12,   2,  -5,  -2,   1,  11,  -6,  -5,1509610747.633
  -4,  10,   6,  -1,   0,   2,  -1,   2,1509610747.653
  -1,   4,  -6,  -1,   0,   2,  -1,  -1,1509610747.654
  11,  34,  20,   6,  -4,   0,   4,   4,1509610747.655
  -2, -32, -19,  -1,   7,  -2,  -3,  -5,1509610747.655
  12,   2,  -5,  -2,   1,  11,  -6,  -5,1509610747.634
  -4,  10,   6,  -1,   0,   2,  -1,   2,1509610747.654
  -1,   4,  -6,  -1,   0,   2,  -1,  -1,1509610747.654
  11,  34,  20,   6,  -4,   0,   4,   4,1509610747.655
  -2, -32, -19,  -1,   7,  -2,  -3,  -5,1509610747.655
   3,  22,  15,  -1,  -3,   7,  -2,  -3,1509610747.669
  -1,  31, -12,   2,   2,  -2,   1,   0,1509610747.669
 -15, -37,   0,   1,  -5,  -1,  -2,  -5,1509610747.676
  -1,  15,  15,  -1,  -4,   1,   0,   1,1509610747.676
  -1,   4,  -6,  -1,   0,   2,  -1,  -1,1509610747.654
  11,  34,  20,   6,  -4,   0,   4,   4,1509610747.655
  -2, -32, -19,  -1,   7,  -2,  -3,  -5,1509610747.655
   3,  22,  15,  -1,  -3,   7,  -2,  -3,1509610747.669
  -1,  31, -12,   2,   2,  -2,   1,   0,1509610747.669
 -15, -37,   0,   1,  -5,  -1,  -2,  -5,1509610747.676
  -1,  15,  15,  -1,  -4,   1,   0,   1,1509610747.676
   4, -65, -16,   1,   2,  -3,  -1,   1,1509610747.692
  -6,   8,   2,   0,   1,   2,   0,   1,1509610747.692
   3,  22,  15,  -1,  -3,   7,  -2,  -3,1509610747.669
  -1,  31, -12,   2,   2,  -2,   1,   0,1509610747.669
 -15, -37,   0,   1,  -5,  -1,  -2,  -5,1509610747.676
  -1,  15,  15,  -1,  -4,   1,   0,   1,1509610747.676
   4, -65, -16,   1,   2,  -3,  -1,   1,1509610747.692
  -6,   8,   2,   0,   1,   2,   0,   1,1509610747.692
   4,  23,   9,   2,  -3,  -5,   0,  -1,1509610747.694
  -5, -24,  -5,  -4,  -4, -12,  -4,   0,1509610747.694
  -1,  27,   9,  -2,   2,  20,   1,   1,1509610747.714
   4, -65, -16,   1,   2,  -3,  -1,   1,1509610747.692
  -6,   8,   2,   0,   1,   2,   0,   1,1509610747.692
   4,  23,   9,   2,  -3,  -5,   0,  -1,1509610747.694
  -5, -24,  -5,  -4,  -4, -12,  -4,   0,1509610747.694
  -1,  27,   9,  -2,   2,  20,   1,   1,1509610747.715
   4,  -2,   2,   4,   1, -37,  -3,   2,1509610747.715
  -4, -17, -15,  -2,   1,  21,   1,  -2,1509610747.717
   7,  36,  15,   1,  -4, -11,  -2,  -2,1509610747.717
  -4,   1,  -8,   1,  -4,  -6,  -4,  -4,1509610747.729
   4,  23,   9,   2,  -3,  -5,   0,  -1,1509610747.694
  -5, -24,  -5,  -4,  -4, -12,  -4,   0,1509610747.694
  -1,  27,   9,  -2,   2,  20,   1,   1,1509610747.714
   4,  -2,   2,   4,   1, -37,  -3,   2,1509610747.714
  -4, -17, -15,  -2,   1,  21,   1,  -2,1509610747.717
   7,  36,  15,   1,  -4, -11,  -2,  -2,1509610747.717
  -4,   1,  -8,   1,  -4,  -6,  -4,  -4,1509610747.729
   4,  15,  -2,   2,   1,  -6,   1,   2,1509610747.729
  -3, -44,   3,  -2,  -4, -13,  -3,  -3,1509610747.736
   4,  -2,   2,   4,   1, -37,  -3,   2,1509610747.715
  -4, -17, -15,  -2,   1,  21,   1,  -2,1509610747.716
   7,  36,  15,   1,  -4, -11,  -2,  -2,1509610747.716
  -4,   1,  -8,   1,  -4,  -6,  -4,  -4,1509610747.729
   4,  15,  -2,   2,   1,  -6,   1,   2,1509610747.729
  -3, -44,   3,  -2,  -4, -13,  -3,  -3,1509610747.736
   4,  11,  12,   0,   1,   6,   0,   3,1509610747.736
  -2,  42,   1,  -2,  -1, -10,   1,  -1,1509610747.752
  -2, -47, -36,  -5,   0,  14,  -3,  -4,1509610747.752
   4,  15,  -2,   2,   1,  -6,   1,   2,1509610747.729
  -3, -44,   3,  -2,  -4, -13,  -3,  -3,1509610747.736
   4,  11,  12,   0,   1,   6,   0,   3,1509610747.736
  -2,  42,   1,  -2,  -1, -10,   1,  -1,1509610747.752
  -2, -47, -36,  -5,   0,  14,  -3,  -4,1509610747.752
   8,  73,  28,   0,  -7,  -9,  -1,  -2,1509610747.754
  -3,   8,  16,   3,   4,  13,   1,   0,1509610747.754
  -3, -13, -11,  -5,  -2,  -3,  -1,   3,1509610747.774
  -3, -39,  -1,  -4,   1,  10,  -2,   0,1509610747.774
   4,  11,  12,   0,   1,   6,   0,   3,1509610747.736
  -2,  42,   1,  -2,  -1, -10,   1,  -1,1509610747.752
  -2, -47, -36,  -5,   0,  14,  -3,  -4,1509610747.752
   8,  73,  28,   0,  -7,  -9,  -1,  -2,1509610747.754
  -3,   8,  16,   3,   4,  13,   1,   0,1509610747.754
  -3, -13, -11,  -5,  -2,  -3,  -1,   3,1509610747.774
  -3, -39,  -1,  -4,   1,  10,  -2,   0,1509610747.774
   4,  -9,   6,   5,   0,  -3,   2,   1,1509610747.776
  -2,-103, -29,  -4,   3,  -4,  -3,  -1,1509610747.776
   8,  73,  28,   0,  -7,  -9,  -1,  -2,1509610747.754
  -3,   8,  16,   3,   4,  13,   1,   0,1509610747.755
  -3, -13, -11,  -5,  -2,  -3,  -1,   3,1509610747.774
  -3, -39,  -1,  -4,   1,  10,  -2,   0,1509610747.775
   4,  -9,   6,   5,   0,  -3,   2,   1,1509610747.776
  -2,-103, -29,  -4,   3,  -4,  -3,  -1,1509610747.776
  -3,  34,  25,   0,  -2,  -1,   1,  -2,1509610747.789
   8,  36,  -2,   2,   1,   8,   0,  -1,1509610747.789
   1, -34, -12,  -6,  -6, -12,   0,  -1,1509610747.795
   4,  -9,   6,   5,   0,  -3,   2,   1,1509610747.776
  -2,-103, -29,  -4,   3,  -4,  -3,  -1,1509610747.776
  -3,  34,  25,   0,  -2,  -1,   1,  -2,1509610747.789
   8,  36,  -2,   2,   1,   8,   0,  -1,1509610747.789
   1, -34, -12,  -6,  -6, -12,   0,  -1,1509610747.796
 -11,  10,   0,   2,   3,   5,  -3,  -2,1509610747.796
  -3,   3,  -2,   0,   3,  -1,  -1,   0,1509610747.812
  -4,  -5,   7,  -1,  -4,   1,  -2,   0,1509610747.812
   5,  19, -10,   3,  -1,  -3,   2,   1,1509610747.814
  -3,  34,  25,   0,  -2,  -1,   1,  -2,1509610747.789
   8,  36,  -2,   2,   1,   8,   0,  -1,1509610747.789
   1, -34, -12,  -6,  -6, -12,   0,  -1,1509610747.796
 -11,  10,   0,   2,   3,   5,  -3,  -2,1509610747.796
  -3,   3,  -2,   0,   3,  -1,  -1,   0,1509610747.812
  -4,  -5,   7,  -1,  -4,   1,  -2,   0,1509610747.812
   5,  19, -10,   3,  -1,  -3,   2,   1,1509610747.814
  -9,   8,   0,   0,   0,  -2,   1,  -4,1509610747.814
   3,  -2,  -4,  -1,  -2,   4,  -3,   0,1509610747.834
 -11,  10,   0,   2,   3,   5,  -3,  -2,1509610747.796
  -3,   3,  -2,   0,   3,  -1,  -1,   0,1509610747.812
  -4,  -5,   7,  -1,  -4,   1,  -2,   0,1509610747.812
   5,  19, -10,   3,  -1,  -3,   2,   1,1509610747.814
  -9,   8,   0,   0,   0,  -2,   1,  -4,1509610747.814
   3,  -2,  -4,  -1,  -2,   4,  -3,   0,1509610747.834
  -9,   3,   2,  -1,  -3,  -4,  -2,   0,1509610747.835
  -2,  29,  16,   5,  -1,  -7,   3,   0,1509610747.837
  -6, -20, -11,  -9,   1,  19,  -2,  -3,1509610747.837
  -9,   8,   0,   0,   0,  -2,   1,  -4,1509610747.814
   3,  -2,  -4,  -1,  -2,   4,  -3,   0,1509610747.835
  -9,   3,   2,  -1,  -3,  -4,  -2,   0,1509610747.835
  -2,  29,  16,   5,  -1,  -7,   3,   0,1509610747.837
  -6, -20, -11,  -9,   1,  19,  -2,  -3,1509610747.837
  -4,   0,  -5,   2,  -5, -26,  -2,   0,1509610747.849
   5,  -6,   8,  -4,   1,  16,  -8,  -5,1509610747.849
  -1,   3,  -5,  -1,  -4,  -9, -25,   2,1509610747.856
  -5,   2,  -9,  -7,  -1,   0,  12,  -4,1509610747.856
  -9,   3,   2,  -1,  -3,  -4,  -2,   0,1509610747.835
  -2,  29,  16,   5,  -1,  -7,   3,   0,1509610747.837
  -6, -20, -11,  -9,   1,  19,  -2,  -3,1509610747.837
  -4,   0,  -5,   2,  -5, -26,  -2,   0,1509610747.849
   5,  -6,   8,  -4,   1,  16,  -8,  -5,1509610747.849
  -1,   3,  -5,  -1,  -4,  -9, -25,   2,1509610747.856
  -5,   2,  -9,  -7,  -1,   0,  12,  -4,1509610747.856
   3,  -3,  -3,   1,  -5,  -8,  -1,   2,1509610747.872
  -7,  -5,   0,  -2,  -2,   3,  -8,  -4,1509610747.872
  -4,   0,  -5,   2,  -5, -26,  -2,   0,1509610747.849
   5,  -6,   8,  -4,   1,  16,  -8,  -5,1509610747.849
  -1,   3,  -5,  -1,  -4,  -9, -25,   2,1509610747.855
  -5,   2,  -9,  -7,  -1,   0,  12,  -4,1509610747.856
   3,  -3,  -3,   1,  -5,  -8,  -1,   2,1509610747.872
  -7,  -5,   0,  -2,  -2,   3,  -8,  -4,1509610747.872
   0,  16,   1,  -2,  -4,  -6,   7,   1,1509610747.874
  -3,   1,  -5,  -1,  -1,   1,  -9,  -2,1509610747.874
   6,  22,   7,   0,   0, -12,   0,   0,1509610747.896
   3,  -3,  -3,   1,  -5,  -8,  -1,   2,1509610747.872
  -7,  -5,   0,  -2,  -2,   3,  -8,  -4,1509610747.872
   0,  16,   1,  -2,  -4,  -6,   7,   1,1509610747.874
  -3,   1,  -5,  -1,  -1,   1,  -9,  -2,1509610747.874
   6,  22,   7,   0,   0, -12,   0,   0,1509610747.896
   2, -21,   5,   1,  -2,  -4,   1,   0,1509610747.896
  -1,  -2, -11,   0,  -1,   8,   8,  -3,1509610747.896
  -2,  69,  14,  -2,  -4,  -6,  -4,  -1,1509610747.897
  -3, -82, -13,  -5,   2,  12,   0,  -2,1509610747.909
   0,  16,   1,  -2,  -4,  -6,   7,   1,1509610747.874
  -3,   1,  -5,  -1,  -1,   1,  -9,  -2,1509610747.874
   6,  22,   7,   0,   0, -12,   0,   0,1509610747.896
   2, -21,   5,   1,  -2,  -4,   1,   0,1509610747.896
  -1,  -2, -11,   0,  -1,   8,   8,  -3,1509610747.897
  -2,  69,  14,  -2,  -4,  -6,  -4,  -1,1509610747.897
  -3, -82, -13,  -5,   2,  12,   0,  -2,1509610747.909
 -10,   7, -10,  -1,  -1,  -4,  -1,  -5,1509610747.909
   7,  29, -26,  -2,   0,   0,   2,   2,1509610747.915
   2, -21,   5,   1,  -2,  -4,   1,   0,1509610747.896
  -1,  -2, -11,   0,  -1,   8,   8,  -3,1509610747.896
  -2,  69,  14,  -2,  -4,  -6,  -4,  -1,1509610747.897
  -3, -82, -13,  -5,   2,  12,   0,  -2,1509610747.909
 -10,   7, -10,  -1,  -1,  -4,  -1,  -5,1509610747.909
   7,  29, -26,  -2,   0,   0,   2,   2,1509610747.915
   4, -11,  12,   3,  -2,  -5,  -2,   3,1509610747.916
   0,  40,  40,  16,   8,   9,  -2,   2,1509610747.932
   1, -33, -10,  -8,  -6,  -6,   1,   0,1509610747.932
 -10,   7, -10,  -1,  -1,  -4,  -1,  -5,1509610747.909
   7,  29, -26,  -2,   0,   0,   2,   2,1509610747.916
   4, -11,  12,   3,  -2,  -5,  -2,   3,1509610747.916
   0,  40,  40,  16,   8,   9,  -2,   2,1509610747.932
   1, -33, -10,  -8,  -6,  -6,   1,   0,1509610747.932
   0,  19,  24,   4,   0,  -4,   6,  -1,1509610747.934
  -9, -31, -14,  -2,   1,  -1,  -6,   0,1509610747.934
  11,  11, -30,  -7,  -7,   4,   1,   2,1509610747.954
  -2,  11,  15,   3,   1,  -2,   4,   1,1509610747.954
   4, -11,  12,   3,  -2,  -5,  -2,   3,1509610747.916
   0,  40,  40,  16,   8,   9,  -2,   2,1509610747.932
   1, -33, -10,  -8,  -6,  -6,   1,   0,1509610747.932
   0,  19,  24,   4,   0,  -4,   6,  -1,1509610747.934
  -9, -31, -14,  -2,   1,  -1,  -6,   0,1509610747.934
  11,  11, -30,  -7,  -7,   4,   1,   2,1509610747.954
  -2,  11,  15,   3,   1,  -2,   4,   1,1509610747.954
   5,  -1,  17,   4,   1,   1,   4,   0,1509610747.956
 -11,  -8,  -7, -10,  -1,  -3,  -3,  -4,1509610747.956
   0,  19,  24,   4,   0,  -4,   6,  -1,1509610747.934
  -9, -31, -14,  -2,   1,  -1,  -6,   0,1509610747.934
  11,  11, -30,  -7,  -7,   4,   1,   2,1509610747.954
  -2,  11,  15,   3,   1,  -2,   4,   1,1509610747.954
   5,  -1,  17,   4,   1,   1,   4,   0,1509610747.956
 -11,  -8,  -7, -10,  -1,  -3,  -3,  -4,1509610747.956
   6,   7,  -1,  -2,   1,   2,  -2,  -5,1509610747.968
   4,  -4, -10,  -2,  -4,  -4,   1,   3,1509610747.968
   6,  -1,  -3,   1,  -2,  -2,   2,   1,1509610747.977
   5,  -1,  17,   4,   1,   1,   4,   0,1509610747.956
 -11,  -8,  -7, -10,  -1,  -3,  -3,  -4,1509610747.956
   6,   7,  -1,  -2,   1,   2,  -2,  -5,1509610747.968
   4,  -4, -10,  -2,  -4,  -4,   1,   3,1509610747.968
   6,  -1,  -3,   1,  -2,  -2,   2,   1,1509610747.977
   1,   3,   3,   0,   1,  -5,  -3,  -1,1509610747.977
  -9, -60, -15,  -7,  -3,   0,  -3,  -1,1509610747.992
  -2,  63,  -4,  -2,  -4,  -3,   2,  -1,1509610747.992
   4, -20,  11,   7,   3,   0,   5,   0,1509610747.998
   6,   7,  -1,  -2,   1,   2,  -2,  -5,1509610747.968
   4,  -4, -10,  -2,  -4,  -4,   1,   3,1509610747.968
   6,  -1,  -3,   1,  -2,  -2,   2,   1,1509610747.977
   1,   3,   3,   0,   1,  -5,  -3,  -1,1509610747.977
  -9, -60, -15,  -7,  -3,   0,  -3,  -1,1509610747.992
  -2,  63,  -4,  -2,  -4,  -3,   2,  -1,1509610747.992
   4, -20,  11,   7,   3,   0,   5,   0,1509610747.998
   0,  21,  -5,  -3,  -2,  -2,   0,   0,1509610747.998
  -6,   6,  13,   3,   1,   1,   0,   2,1509610748.014
   1,   3,   3,   0,   1,  -5,  -3,  -1,1509610747.977
  -9, -60, -15,  -7,  -3,   0,  -3,  -1,1509610747.992
  -2,  63,  -4,  -2,  -4,  -3,   2,  -1,1509610747.992
   4, -20,  11,   7,   3,   0,   5,   0,1509610747.998
   0,  21,  -5,  -3,  -2,  -2,   0,   0,1509610747.998
  -6,   6,  13,   3,   1,   1,   0,   2,1509610748.014
  -4, -24,  -5,  -1,   1,  -5,  -2,  -1,1509610748.014
   3, -27,   2,   2,  -1,  13,   6,   0,1509610748.016
  -2,  48,  -9,  -3,  -2, -22,   0,   1,1509610748.016
   0,  21,  -5,  -3,  -2,  -2,   0,   0,1509610747.998
  -6,   6,  13,   3,   1,   1,   0,   2,1509610748.014
  -4, -24,  -5,  -1,   1,  -5,  -2,  -1,1509610748.014
   3, -27,   2,   2,  -1,  13,   6,   0,1509610748.016
  -2,  48,  -9,  -3,  -2, -22,   0,   1,1509610748.016
  -2,  20,   8,  -6,  -3, -18,  -5,  -3,1509610748.028
   4, -14,   9,   3,   9,  62,   8,   3,1509610748.028
  -2, -10,   1,   2,  -5, -12,   1,   1,1509610748.037
   7, -34, -13,  -4,   2,  -2,  -6,  -1,1509610748.037
  -4, -24,  -5,  -1,   1,  -5,  -2,  -1,1509610748.015
   3, -27,   2,   2,  -1,  13,   6,   0,1509610748.016
  -2,  48,  -9,  -3,  -2, -22,   0,   1,1509610748.016
  -2,  20,   8,  -6,  -3, -18,  -5,  -3,1509610748.028
   4, -14,   9,   3,   9,  62,   8,   3,1509610748.028
  -2, -10,   1,   2,  -5, -12,   1,   1,1509610748.037
